0.733 1 incongruent
0.597 1 incongruent
0.45 1 congruent
0.51 1 congruent
0.487 1 incongruent
0.651 1 incongruent
0.446 1 congruent
0.487 1 congruent
0.421 1 congruent
0.429 1 congruent
0.376 1 congruent
0.345 0 incongruent
0.528 1 incongruent
0.447 0 incongruent
0.592 1 incongruent
0.494 1 congruent
0.432 1 congruent
0.416 1 congruent
0.432 1 congruent
0.65 1 incongruent
0.49 1 incongruent
0.413 1 congruent
0.501 1 congruent
0.434 1 incongruent
0.519 1 incongruent
0.432 0 incongruent
0.432 1 congruent
0.397 1 congruent
0.443 1 congruent
0.586 1 incongruent
0.487 1 incongruent
0.402 0 incongruent
0.516 1 incongruent
0.554 1 incongruent
0.713 1 incongruent
0.554 1 incongruent
0.425 1 congruent
0.405 1 congruent
0.566 1 incongruent
0.433 1 congruent
0.438 1 congruent
0.421 1 congruent
0.478 1 incongruent
0.741 1 incongruent
0.449 0 incongruent
0.431 1 congruent
0.419 1 congruent
0.455 1 congruent
0.54 1 incongruent
0.487 1 congruent
0.633 1 incongruent
0.477 1 congruent
0.397 1 congruent
0.533 1 incongruent
0.499 1 incongruent
0.62 1 incongruent
0.435 1 congruent
0.516 1 incongruent
0.573 1 incongruent
0.415 1 congruent
0.455 1 congruent
0.393 1 congruent
0.478 1 incongruent
0.636 1 congruent
