subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
304,0.423,0.263,0.261,0.133,1.471,93.89774320029196,1929.9879643014108,0.421,0.265,0.263,0.154,1.548,104.6388164004467,1928.9868665107838
