subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
26,0.213,0.276,0.497,0.015,1.339,19.622701458800258,1806.970620243831,0.218,0.277,0.502,0.017,1.459,33.42418258009004,1815.0336131129018
