subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
38,0.499,0.365,0.778,0.04,1.826,39.96331392458195,1847.005038247689,0.494,0.376,0.788,0.039,1.891,53.9629841944551,1839.098908174802
