subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
297,0.054,0.308,0.429,0.015,1.59,73.32267351598134,1999.79890580978,0.054,0.308,0.434,0.015,1.632,96.8040056138982,1994.3656713365608
