subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
395,0.284,0.185,0.714,0.025,1.661,39.853549126286474,1838.3252334946167,0.295,0.18,0.713,0.036,1.812,49.726508073642975,1832.4966590931595
