subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
251,0.18,0.245,0.306,0.06,1.558,29.849760539302526,1825.8777712428064,0.183,0.237,0.301,0.034,1.679,41.784732162504596,1823.9099103456174
