subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
26,0.2,0.319,0.638,0.012,1.602,18.295281105455533,1816.0024085950809,0.204,0.323,0.66,0.013,1.626,19.878847320480528,1800.3097217638601
