subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
441,0.146,0.308,0.586,0.012,1.449,152.16337495094865,1992.189958599397,0.15,0.312,0.587,0.013,1.57,183.63422077183031,1980.3676235346607
