subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
40,0.132,0.314,0.288,0.013,1.824,45.70897127681307,1855.0305554567901,0.128,0.321,0.29,0.015,1.873,59.007131277694384,1841.0041802880069
