subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
212,0.094,0.506,0.792,0.029,1.441,91.99739595108986,1889.5045841579315,0.087,0.513,0.862,0.031,1.483,95.99245345782977,1883.3641547152224
