subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
90,0.063,0.373,0.259,0.017,1.791,58.68142110388437,1919.0538270548986,0.062,0.377,0.263,0.017,1.859,72.40102053335946,1927.5901187556124
