subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
461,0.091,0.373,0.319,0.013,1.746,60.06116521733732,1900.726864976324,0.086,0.392,0.329,0.018,1.87,72.52749059601767,1897.4108840206438
