subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
395,0.245,0.257,0.604,0.024,1.403,33.86605269837604,1827.1857399425605,0.245,0.258,0.603,0.03,1.429,48.65120610527465,1830.8134250327378
