subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
40,0.2,0.334,0.681,0.047,1.297,52.63458699472793,1869.86326714622,0.204,0.332,0.686,0.061,1.293,73.66926638795044,1861.0729829666643
