subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
358,0.09,0.552,0.467,0.122,1.557,82.31447557232285,1879.0280024448402,0.097,0.543,0.493,0.167,1.698,109.46144234027092,1898.5291963322718
