subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
16,0.108,0.326,0.488,0.004,1.237,183.1992331615654,2148.3103919420028,0.107,0.325,0.486,0.004,1.307,199.65131239327084,2130.2638343147046
