subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
149,0.14,0.374,0.831,0.008,1.102,45.00800148337719,1834.1505617966493,0.141,0.374,0.853,0.008,1.141,60.48018439975117,1842.7978958230153
