subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
553,0.171,0.299,0.615,0.023,1.374,87.05241191338266,1890.0913783019582,0.173,0.292,0.619,0.023,1.554,109.09705654603752,1891.7389928145305
