subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
49,0.09,0.439,0.472,0.004,1.107,58.93286937359412,1904.747781291685,0.09,0.439,0.493,0.005,1.155,60.64827258806776,1890.8253567068632
