subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
395,0.126,0.319,0.614,0.019,1.194,48.116395442301844,1845.2639804997455,0.128,0.319,0.629,0.017,1.318,70.14774296833428,1855.821036094941
