subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
270,0.082,0.336,0.582,0.034,1.903,179.686025492058,2035.4955681333108,0.082,0.335,0.583,0.033,2.07,208.3037858152447,2038.2371376933454
