subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
7,0.088,0.434,0.566,0.022,1.819,27.707280643580557,1825.8349255283229,0.086,0.436,0.573,0.024,1.868,37.68298264942327,1820.1346360895252
