subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
26,0.231,0.245,0.626,0.019,1.591,10.66407432701484,1801.1901441050768,0.233,0.242,0.624,0.02,1.646,18.41124513679298,1799.6187342320447
