,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(congruent).201,3.7439033988131327,0.4598378479348137,2.853586069338789,3.4342662154638344,3.7265440335536555,4.050004889123676,4.711281780705965,0.014592169881543788
v_subj(congruent).202,5.445030195996235,0.7093587679507243,4.03015097365901,4.968620265450312,5.461397689276294,5.916478214675606,6.8376738740671,0.024821239472288224
v_subj(congruent).203,6.766261093897083,0.8011035761605494,5.357750237981641,6.202364835459645,6.739569699293915,7.265088843672665,8.414900875384706,0.03577710154767312
v_subj(congruent).205,5.880971717943171,0.685255879730955,4.5467321078573155,5.431671593698997,5.8768283417559255,6.325095890568361,7.282766380774069,0.026712564775843217
v_subj(congruent).206,5.185109254770958,0.6189329056384685,4.075229471133806,4.7519840142369905,5.170885930039447,5.584244194191019,6.495202624189413,0.024496847796998268
v_subj(congruent).207,7.4588554551832855,0.7971147714498122,5.8276778292789775,6.919330310987343,7.477825192140986,7.994741445939227,8.967474959520946,0.03327753592403903
v_subj(congruent).208,6.0780875308104045,0.8026553705766187,4.559172629750156,5.535514138889428,6.054720001134335,6.578335835864609,7.869007957834789,0.0390457551260099
v_subj(congruent).210,8.11351201072522,0.8013906158105284,6.562490523333373,7.562620462547165,8.10735254949757,8.655915626031597,9.677945499984205,0.03152287278844769
v_subj(congruent).212,8.670291571707272,0.8881808602656542,7.024662278890634,8.067699614812367,8.643411705893438,9.257404737589695,10.478743816217358,0.04526148782916946
v_subj(congruent).213,6.855295307906575,0.7866096533162347,5.375157005700205,6.323413069584994,6.832181827790173,7.357571202247151,8.42822043195758,0.03077041902099975
v_subj(congruent).214,6.642003085653753,0.7747575206785347,5.099333254009785,6.148077528063727,6.624030668902348,7.159220088470294,8.171338187326802,0.036081798734899015
v_subj(congruent).215,7.001140491558379,0.7453312330728823,5.610691250940564,6.512605033038986,6.977273039536828,7.475325273546981,8.538280441254106,0.029720496812899656
v_subj(congruent).216,5.984787349536515,0.6343407090851894,4.6864270894491336,5.569856324611221,6.000840904005177,6.407078336574112,7.222950925310233,0.026079403250683742
v_subj(congruent).217,5.287833008129209,0.5842872844584948,4.157853166842564,4.894372540898032,5.294462411819523,5.681943457882383,6.414768140152814,0.022052403394229675
v_subj(congruent).218,4.1830962568341645,0.7771134172835593,2.9495009850064395,3.6115288338229425,4.066426207272005,4.687715724481183,5.8954847331960725,0.03228058547222289
v_subj(congruent).219,6.149310670673723,0.8219591097528788,4.665343733898298,5.565990507604356,6.173571711634139,6.70041428331416,7.780058363967796,0.03519929453228368
v_subj(congruent).220,7.557384841621061,0.7908781830062581,6.044539824492851,7.0277263465981346,7.550564699052371,8.08800849798151,9.117070475009923,0.031178539423761132
v_subj(congruent).221,5.749238249346122,0.7487981183712433,4.283677024120543,5.274860632044394,5.7692193746667195,6.2332562791185,7.214578374561782,0.028184844258246876
v_subj(congruent).223,3.9542455065411444,0.48602103822565856,3.0645265833787834,3.6046175899349806,3.9522742233371044,4.270716676623276,4.921563656298146,0.014882422234477052
v_subj(congruent).224,7.742271564793449,0.8423989454219806,6.080609694224586,7.153944533934396,7.751241525495924,8.321716169604773,9.39370283416358,0.03626449621554178
v_subj(congruent).225,4.634695347557403,0.6816939996708632,3.3598325132847817,4.174096398756669,4.595161042245197,5.070802481282351,6.055227976738683,0.028014905558201082
v_subj(congruent).226,5.098105290673404,0.5630965355058407,4.0506301055483025,4.725926920629617,5.074580573831378,5.43902434957221,6.303401930995538,0.022409029475913823
v_subj(congruent).227,3.8710718987461434,0.6007793657900571,2.8133140379944352,3.4323223077263165,3.8725678005674844,4.2590987743019175,5.079813132892305,0.015863759378735482
v_subj(congruent).228,6.210271558930461,0.6815948998755641,4.941079128146094,5.725956479770017,6.22388513772253,6.664109873947797,7.547931456369502,0.02794213669656263
v_subj(congruent).229,5.5952827679720025,0.6158521875231979,4.421703771167828,5.162480543846905,5.614320108767261,5.993175215687424,6.810965172449259,0.02144256274905816
v_subj(congruent).230,5.962041147754423,0.737195564659112,4.58821295164935,5.442512778627551,5.931847450617802,6.448382407328878,7.48471015922855,0.026976175167043474
v_subj(congruent).231,5.613534288938109,0.5884282248271606,4.456100627041919,5.2170209865054575,5.585833867784378,6.003650360390585,6.760419013626204,0.02131590052072209
v_subj(congruent).232,8.226973905940218,0.8168662581884228,6.6968180107350275,7.655611648313501,8.263691383988808,8.778895476794942,9.78681009915145,0.031101726957833798
v_subj(congruent).233,1.99467346165803,0.2973551580794671,1.4394506347062088,1.8001856424747784,1.974224207768212,2.1809776050981644,2.629463585002733,0.008030318043129559
v_subj(congruent).234,7.08864128539639,0.7075182519001407,5.763426326756723,6.600515609509625,7.027795892272675,7.585270082566254,8.492277611756249,0.02827909911113759
v_subj(congruent).236,6.054090523368821,0.7596209042669908,4.504758717200956,5.552019384358708,6.059647399297302,6.556894950645532,7.552756458156412,0.03736874054001587
v_subj(congruent).237,5.448932436002871,0.6518552642070627,4.189474384373302,5.001084118493576,5.427984826940552,5.907546474936176,6.698559575286529,0.026102364316869065
v_subj(congruent).238,5.38435375077156,0.639834854134974,4.186548806853676,4.932372616877123,5.368097986026424,5.827661374365428,6.612673684451899,0.0272260643148943
v_subj(congruent).239,7.136120157598483,0.7085935225839122,5.799083653849458,6.660165022773201,7.1386073417277,7.5880434003568045,8.620670494472758,0.031054303918946237
v_subj(congruent).240,6.8940851352174715,0.7776113014249065,5.40845272773259,6.370741959517688,6.9031799053234675,7.422269605095225,8.421680816698675,0.0377335951057236
v_subj(congruent).241,6.533661220948752,0.8026615872696026,5.056099421370744,6.007890696832006,6.522138334472743,7.04259129804788,8.252498955705839,0.031339273571200074
v_subj(congruent).242,7.0341178638604225,0.67369398570524,5.7052762946377245,6.563103989474237,7.0364775751956765,7.46054866703307,8.389722049040547,0.027338005625706947
v_subj(congruent).243,4.145102750528341,0.5863251459968513,3.0353499417742356,3.7700940653097765,4.125129345421314,4.4969368687165945,5.401148458356747,0.022097137853597647
v_subj(congruent).244,7.250500937214133,0.9653893578943407,5.410919307428217,6.591209610504108,7.262378303568567,7.897185909623796,9.147425917645872,0.039138822031381616
v_subj(congruent).245,4.714426184449688,0.5602008887576145,3.6695438968635274,4.338334484185539,4.6794717446977145,5.106900916463052,5.834986261860293,0.019810267947374508
v_subj(congruent).246,8.337439283455167,0.8399753324915937,6.756810976402677,7.7398590337113875,8.304082365037779,8.917315852434408,9.97701531520313,0.037585645525614705
v_subj(congruent).247,5.807965035366896,0.6257487528234353,4.651577502002474,5.387558001420233,5.8128014485502835,6.233730510299346,7.05821210695923,0.025528184008535022
v_subj(congruent).248,5.443350851707001,0.5890102202016627,4.348520527597366,5.039429459298121,5.435542785348998,5.835831747316708,6.59614965055005,0.020211090259430013
v_subj(congruent).249,6.447900733264872,0.7572008090905582,5.037261913067548,5.914796714265403,6.416391114378019,6.937009724882651,8.035155185513004,0.02798096505451561
v_subj(congruent).251,3.6873946326116878,0.3942361298495727,2.961305790124151,3.4279966695525474,3.6756601428383595,3.9191046463495294,4.562041630247797,0.016020916301206382
v_subj(congruent).252,6.201146319579544,0.6767236354006871,4.909983745951047,5.739955389708942,6.1962941023555285,6.673209032069401,7.588447585855226,0.02881055846274207
v_subj(congruent).253,5.869518339709709,0.68040653539824,4.597567255325455,5.415621158521361,5.85417528842516,6.315211990284898,7.214484736480881,0.023343747515753528
v_subj(congruent).254,6.954248073591631,0.8964339456286016,5.180625418257414,6.337189134135098,6.940279229409898,7.5799266902766185,8.670492100807886,0.03946021872122988
v_subj(congruent).255,6.5736084636306416,0.973780141382381,4.559437980620352,5.922166390120902,6.6612914283872335,7.235033680202316,8.423744023480273,0.056916380733357495
v_subj(congruent).256,8.44229192476958,0.8918006149607366,6.664268620205105,7.845086758832616,8.414344013920523,9.055039040208001,10.247660235973218,0.038519491799930014
v_subj(congruent).257,5.931494591578581,0.6470736798903218,4.702764050492029,5.477777147210523,5.915247911918751,6.378795102389511,7.201723107519732,0.0238834795750591
v_subj(congruent).258,6.274783379565092,0.6669722540990343,5.045002444116454,5.820788356117187,6.269770505080659,6.713470155709546,7.66603755428264,0.029059548456093747
v_subj(congruent).259,5.141173639117342,0.6324942527066963,3.9923837747313766,4.69134928923355,5.120798844131791,5.580909210714172,6.374439130425845,0.0247066031148984
v_subj(congruent).260,5.28373274524995,0.5941560436313529,4.111271533203737,4.878130066102845,5.285735794675132,5.701943762925658,6.386737119971029,0.02348513921395502
v_subj(congruent).261,6.899885282540314,0.803891299856346,5.428714166930363,6.332549989662415,6.883331534761143,7.45013499557067,8.468291535938224,0.03656108124450798
v_subj(congruent).262,7.027734746777287,0.7597484017234242,5.651904997640039,6.504316424476604,7.015506561929964,7.492229263387741,8.626353476707038,0.029486276934993096
v_subj(congruent).263,4.431722350330256,0.6500390468080922,3.1548090212890987,3.9988232443864695,4.434324922158989,4.8727146703737985,5.73007874659265,0.02793820414377952
v_subj(congruent).264,5.208653834233122,0.7241014351065223,3.858957775346052,4.722951162405749,5.184043663493816,5.670345325176108,6.728977645979568,0.02711935593192581
v_subj(congruent).266,6.569101773208913,0.7209075323907109,5.151804151604552,6.081449696830573,6.558665511571309,7.0546834815090556,8.002503818314807,0.02943426981178479
v_subj(congruent).267,6.596262272935105,0.6905218428880098,5.245448028105837,6.138234582933889,6.589820857519353,7.051823260379331,7.958584572550675,0.03258477923194611
v_subj(congruent).268,6.696082179288463,0.7242586869712909,5.400717533231811,6.158996726757355,6.696084514831605,7.188503498497333,8.142928597122548,0.030886118394291517
v_subj(congruent).269,5.5439204617905355,0.9204164416690638,3.8713818461636564,4.85941601388326,5.5010282681578655,6.222246697926094,7.431964011865518,0.059655280064907314
v_subj(congruent).270,4.732992927009757,0.546003097355188,3.672806590621836,4.356480077191168,4.7200211411072,5.099464899386711,5.845964511964009,0.0182850848220849
v_subj(congruent).271,5.669382263157368,0.5787521338250254,4.539610887429021,5.276210166957759,5.654069093687848,6.0563545122328,6.802280410424693,0.02445574586361563
v_subj(congruent).272,7.732012874152461,0.7903788979549894,6.233965734825571,7.2243556288002635,7.7004155424869865,8.264287670274495,9.383990836459908,0.02951963582772117
v_subj(congruent).273,6.646900703860753,0.7754499972163095,5.118528840377728,6.101698123347975,6.661411694982933,7.182076717196403,8.172730703924977,0.035834965367595964
v_subj(congruent).276,6.580793012151606,0.7175142559612787,5.201060203671565,6.1132837603801145,6.566355747455906,7.060019653896006,8.032762094981278,0.0295768146831705
v_subj(congruent).277,4.8475730083600155,0.5901791794092335,3.7182540893643004,4.444499352376234,4.851956571804341,5.240111675134471,6.015555004755823,0.02446165433119763
v_subj(congruent).278,4.096003428499321,0.5439379446092477,3.0467263668071487,3.713391506574232,4.093850024722748,4.465490318348399,5.190688814592187,0.018940039132273347
v_subj(congruent).279,4.804879738432983,0.6479289954270449,3.638678713752584,4.3398919097471,4.76875192450999,5.225849641361137,6.089322291231432,0.021131427250798897
v_subj(congruent).280,6.891323593175342,0.7764620488053958,5.31555327196282,6.383587701741288,6.890514085248885,7.402594463766068,8.46411490149644,0.036026026132653426
v_subj(congruent).281,4.8629485965766035,0.7637903209173127,3.5687280408152167,4.3520331369054635,4.776742897742297,5.299973314621432,6.635898892144352,0.02416691393965594
v_subj(congruent).282,5.541117287129437,0.6478064273875909,4.304669498800356,5.100926173474457,5.541979093576064,6.002620133685098,6.799532908256209,0.025717825087211516
v_subj(congruent).283,7.320451727946542,0.7874872008294965,5.814632737821944,6.7840933878982455,7.331919251688821,7.850711444164176,8.842403870594799,0.03043687749952744
v_subj(congruent).284,5.944618208561241,0.6299491691352727,4.6919634899258575,5.517624043883733,5.937378957681762,6.381418896201188,7.18826588193522,0.027648647854165466
v_subj(congruent).285,4.3224422253022885,0.5941496772311918,3.285283105281471,3.909466407712752,4.304899584029137,4.68653855395563,5.614456888341251,0.016257267111380588
v_subj(congruent).286,6.595957284664521,0.6867913486794819,5.29980519945135,6.1372837509028475,6.586947650812582,7.051535901190816,8.011682096043682,0.028247146771208643
v_subj(congruent).287,5.549496865193158,0.7124487507413857,4.198452200021174,5.072712059782761,5.527247773155634,6.0294212303212,6.923123820973112,0.032037117812372326
v_subj(congruent).288,6.273653141175549,0.667460327982416,4.995436762789919,5.816713908283259,6.264613684707551,6.718411351225953,7.626154696576371,0.028695529204108127
v_subj(congruent).289,7.177106986286673,0.8080931712146613,5.661417916032318,6.583788159387694,7.171281687171784,7.740173391491669,8.793367039614688,0.0323565098135177
v_subj(congruent).290,6.585239043547931,0.7548181021838831,5.110463707959428,6.06826959784906,6.607322052508888,7.107579037452441,8.083495443489765,0.027028413258620054
v_subj(congruent).292,3.648859673464435,0.8146991147866527,2.4314994794716203,3.045693851216587,3.493954158242614,4.128031014341112,5.505755607051544,0.05341643418642977
v_subj(congruent).293,8.406075515623812,0.9310113892336649,6.562828817578685,7.773059308047135,8.401130306343115,9.041564753766467,10.266624592485343,0.04005737590329987
v_subj(congruent).294,5.174214628451293,0.6630925194680142,3.8398249072879698,4.723018332826622,5.180057577786474,5.616844242786418,6.458119379218571,0.03338365586970189
v_subj(congruent).295,7.6996707507144855,0.832444341807052,6.081442972338449,7.126016320713308,7.705222302532657,8.268648425268042,9.354332957788301,0.034380928635296515
v_subj(congruent).296,4.448630029579187,0.6995252550248316,3.058474614232279,3.9785767743781584,4.451449445276634,4.942849619080292,5.82767170086843,0.02237274853498052
v_subj(congruent).297,5.451346545262386,0.6815706898467548,4.135525262576404,4.96730094564756,5.453183481071206,5.896874356472063,6.845660318121974,0.028309554851185394
v_subj(congruent).298,4.846280641288826,0.6368311065288403,3.6610105585225257,4.420441784467401,4.818693794656964,5.251021804225764,6.092862497996215,0.02558756537472311
v_subj(congruent).299,7.475923150098512,0.7510487325397501,6.012181943364247,6.968123537176453,7.4888033945392545,7.971959923735848,8.932670617295624,0.029142463351404198
v_subj(congruent).300,5.056804081965905,0.7775300476009153,3.738694852866412,4.495044004798787,4.996199267207325,5.547192352623425,6.8250189065932,0.03844937904566325
v_subj(congruent).302,6.911257393860026,0.9514668112533331,5.02445625409866,6.293154461055622,6.941749206064733,7.5365895110994074,8.810116501668093,0.039319259989995456
v_subj(congruent).303,6.489537494106487,0.7305986761221878,5.14586575422313,5.970255847296996,6.468475383266725,7.005040893347226,8.01611900658047,0.028719538546109397
v_subj(congruent).305,3.91951186541997,0.9802508569040378,2.548799441969044,3.2669382697324916,3.6565595555793777,4.2836981813564945,6.4317846675783885,0.07709297450026216
v_subj(congruent).306,6.406625729266193,0.7673395506777643,4.997438273675135,5.902197314658154,6.37629967549773,6.922142794700562,8.011705264259778,0.03095146443745231
v_subj(congruent).307,7.668555541574724,0.7645440120341986,6.164497301887734,7.155415667417889,7.643267702858508,8.197154878994255,9.110668826396521,0.03679687055961825
v_subj(congruent).309,6.488054133732857,0.8125275350101628,4.912379570500947,5.920442313662557,6.487989064706898,7.04474910598415,8.02941928561601,0.035221870564116284
v_subj(congruent).310,7.510200899841302,0.7259596433103185,6.188138124976244,7.054883067133464,7.466399087028578,7.992265876259347,8.981874757307587,0.029943040944099785
v_subj(congruent).311,3.506188056513788,0.509631118235991,2.5397905385232655,3.1694806116819016,3.488874643317497,3.833133749452331,4.501663905340271,0.016907790758959963
v_subj(congruent).312,4.778982821372899,0.5481504809975412,3.730518131351389,4.407582454288107,4.768364759927321,5.146391406099039,5.847743175392333,0.01938880089420781
v_subj(congruent).313,6.9054848387648535,0.7506128898735416,5.510126000135482,6.374493096106393,6.897432613862704,7.40648377879463,8.453647976186225,0.030633373571803967
v_subj(congruent).314,4.539983853739392,0.5131331352230117,3.5790936732322076,4.180251386641257,4.521719359640275,4.897771638129449,5.565537843966404,0.0194580890814441
v_subj(congruent).315,4.419177818550059,0.8066220876382518,2.8902605623817252,3.8560372944633547,4.447486902323301,5.005773829601299,5.887937035831221,0.04441319043310722
v_subj(congruent).316,4.583504554252823,0.5517924704035497,3.586898520631779,4.184186545926434,4.580205000823809,4.941996766867534,5.727503232733067,0.021028413488667345
v_subj(congruent).317,5.78420817030306,0.6232865746570525,4.600191889930778,5.363870304328524,5.775638502635561,6.19175811515807,7.0989734634529125,0.026989538265090245
v_subj(congruent).318,7.645089750433579,0.8324421904321102,6.069578869088804,7.101406168123647,7.633577088655738,8.202494394794664,9.287855297916003,0.030553475185013473
v_subj(congruent).319,6.091576616069184,0.6486951144351536,4.814719978719029,5.644401502605694,6.081341726240911,6.536726391279239,7.361164351308941,0.026008962463089876
v_subj(congruent).320,4.4201051687886235,0.5217304401210663,3.4127061497670894,4.082251864867874,4.404692791094419,4.78443512707102,5.455510876667592,0.020155183137040587
v_subj(congruent).321,6.730011752092581,0.7164297455298358,5.356947950247298,6.24899588739684,6.708715052822367,7.219425021751964,8.177830665069294,0.031500578375887614
v_subj(congruent).322,5.013590144211965,0.6026644772748062,3.810342843154524,4.618489892282,5.009995688530585,5.429097164008925,6.218354527515339,0.02310575178826111
v_subj(congruent).323,8.505027065312282,0.914663263814003,6.637496467895528,7.865818745840666,8.485741319818736,9.182803664830505,10.234470323192726,0.04150726685523203
v_subj(congruent).324,6.104102059375742,0.6798456405860417,4.763376359410131,5.660687737360302,6.078674928198203,6.5530297265692745,7.477391301489344,0.02803567500889236
v_subj(congruent).325,6.403213511293282,0.6986462308380859,5.119415133975811,5.946198344606034,6.383013029578244,6.873491979633552,7.836898234639747,0.03011807796260719
v_subj(congruent).328,6.197866393425951,0.730678409516689,4.794162688630363,5.692878421902629,6.171107991172509,6.656130379249253,7.722970427690738,0.030855538616677926
v_subj(congruent).329,5.644735392951405,0.6154311576189502,4.424260753627823,5.231767095196266,5.657684490428955,6.066759540347512,6.812313943635982,0.026123210006537445
v_subj(congruent).330,6.118734076571593,0.7135830742253438,4.793086250973236,5.608767989653071,6.129582241476779,6.593741881003311,7.585257684255194,0.030810411986142795
v_subj(congruent).331,6.05074771940256,0.6749278064738223,4.745843427146462,5.590809108384237,6.0444543451513795,6.515333289570292,7.418417036512263,0.02859271236111514
v_subj(congruent).332,6.458572524502418,0.916491006536627,4.5370396024243025,5.84231782680557,6.538741769699191,7.114849859930774,8.042793631530028,0.05630401436932102
v_subj(congruent).334,5.563053051473782,1.0626793296769583,3.348955615785674,4.973165310213901,5.777856189212513,6.329463324377813,7.278699581990613,0.08740199007541835
v_subj(congruent).336,4.298161449139241,0.8645881337100764,3.063595109599081,3.753886918625618,4.114366297369126,4.593740546827934,6.696486201504577,0.06911089675285297
v_subj(congruent).337,7.687389480064961,0.8808898484236397,6.014015023025513,7.135355428529436,7.644342325596523,8.26565403883702,9.512046542489232,0.036136526427069854
v_subj(congruent).338,7.1770035223360615,0.7694531298372008,5.772749599167144,6.633499981124088,7.139649651463205,7.661168518095989,8.762474024617177,0.031236507138565333
v_subj(congruent).339,4.555696116855976,0.5434272635091111,3.568295769025415,4.174834792586534,4.533348169721823,4.908984528601524,5.710238189176442,0.01883858377181296
v_subj(congruent).341,6.828358188611976,0.7470382851658646,5.343823690890014,6.320677957772634,6.850110878766271,7.340842313247346,8.349646289704568,0.03208144611187809
v_subj(congruent).342,4.165748483853405,0.6209409098117673,3.013951250707927,3.7847123561122147,4.129446655023473,4.544596049977566,5.425981189017157,0.028895409952520573
v_subj(congruent).343,6.5557072703929915,0.8743535549088071,4.825389667262522,5.998622205178376,6.582349406705402,7.136925204203788,8.315023652500109,0.0389330882370099
v_subj(congruent).344,5.14230694304089,0.5854213903766785,4.046667024941145,4.749237724501154,5.117930151077438,5.536057329634618,6.3228233941322625,0.024134554319303163
v_subj(congruent).346,7.764560474135704,0.8098585062746405,6.245762875949115,7.178803477734123,7.765431375285631,8.312096868716985,9.401163160619348,0.03503864169590481
v_subj(congruent).347,6.334160402621695,0.7471242617588744,4.847759237429939,5.861798301041192,6.3213295198083435,6.8120778635915755,7.822829590897497,0.03389869429148955
v_subj(congruent).348,7.015363299495014,0.7672318878388823,5.561089687120019,6.490465579607548,6.988412668855772,7.517793898021954,8.58616086421148,0.034744311395391345
v_subj(congruent).349,5.792911766849316,0.611809094411163,4.602051711474485,5.383306598996026,5.792094318054476,6.207201012004388,7.023078158701268,0.02392402857072249
v_subj(congruent).350,4.251631769264004,0.6176071411592533,3.066565066570743,3.8416105229328448,4.271664011508137,4.665358598803017,5.476496696080511,0.018283299930981795
v_subj(congruent).351,6.610438050064682,0.7582704483090653,5.0393763485034775,6.136100704632271,6.610402775453622,7.136195005106288,8.013671382138766,0.030931825226668236
v_subj(congruent).353,4.276130257000803,0.7353485933060899,3.078952894322611,3.741896078900526,4.18829443206139,4.7027240952730525,6.002028427286279,0.04305963940628965
v_subj(congruent).354,8.906221361986411,0.936356172834159,7.128618171045835,8.253225168821876,8.918037022200883,9.546876984907705,10.854903623511763,0.04202310966126543
v_subj(congruent).355,6.359617735541614,0.6404838969725194,5.149439896986391,5.910659429218327,6.3709596063029,6.7875833104571175,7.561565116375071,0.02531024809481598
v_subj(congruent).356,6.04149872414991,0.7887306235529252,4.4887672670568834,5.488882426005376,6.044330916188068,6.562352073374993,7.6261796912117035,0.028937551083750578
v_subj(congruent).357,5.265591253902101,0.6311757129318182,4.067330077247595,4.819481025702503,5.275535592985414,5.696901737446456,6.457417216576356,0.02543453523582641
v_subj(congruent).358,6.3196775098880416,0.6445640167019129,5.124748329291967,5.865382801561961,6.334234233759031,6.7740212422568336,7.565447831547214,0.02908510271734665
v_subj(congruent).359,7.293161257141446,0.8714466054188953,5.575673132852302,6.713488851050823,7.268242535985414,7.914959536280771,8.919594711437085,0.039418108830692494
v_subj(congruent).360,8.227744892197737,0.8718670060035012,6.489279557914303,7.629451381200169,8.244197827667275,8.8272271778699,9.96533542525193,0.03905410414303341
v_subj(congruent).362,6.19295632415435,0.6844494677746951,4.946241832425214,5.713276063404666,6.175120863301446,6.648628380223077,7.625752708205382,0.031059431249787318
v_subj(congruent).363,6.361671644038604,0.6639370123887554,5.135122852926818,5.908473780976936,6.332458998476203,6.8109620319873025,7.692483606649858,0.027111496735153822
v_subj(congruent).367,6.252087006614142,0.6852154557791872,4.923631762867987,5.797090857697665,6.25104016088309,6.704927844537085,7.592553698187213,0.028833134549062483
v_subj(congruent).368,3.6972174585969073,0.5394407107921284,2.6782484593498017,3.34725209368292,3.668994696024108,4.0510457565538625,4.80048237038662,0.018460135518027353
v_subj(congruent).369,3.362055750856804,0.5900490215899201,2.3259626866964758,2.9484558838787405,3.3077265992646914,3.7746490443932457,4.561082596990814,0.0186272230143176
v_subj(congruent).370,6.754811949326952,0.7042674329104183,5.423885339330665,6.283554659293481,6.749127710381641,7.226570222820561,8.201278995571439,0.028492721906930772
v_subj(congruent).371,7.126841561047989,0.7445520020093145,5.730885751179511,6.597365204617413,7.102864018822656,7.625433387236242,8.682021947337867,0.02834899087948591
v_subj(congruent).372,6.592159391341747,0.7280849208346512,5.195893010146801,6.108794585981988,6.576496303186094,7.119065066913027,7.997636266796898,0.030123892153397898
v_subj(congruent).373,4.531062128422598,0.8454780107622838,2.91343327869935,3.9388778941314024,4.50082856532763,5.083032795432436,6.290185699931243,0.030662692900670436
v_subj(congruent).374,5.829400436433438,0.6692606296774062,4.5831219568441695,5.375689815922277,5.820551540719739,6.271328524909166,7.206423590357428,0.026337408833469023
v_subj(congruent).375,5.452479550627542,0.6972714798713185,4.157519596524095,4.9865162581297096,5.426375291125929,5.911689179644384,6.920624225777635,0.02479488127155966
v_subj(congruent).376,6.793811152232674,0.818714389609128,5.061259063745835,6.287767818260078,6.8141020578530656,7.360639210918631,8.365816657618002,0.0375555174975438
v_subj(congruent).377,3.508280122317231,0.395807048815202,2.7485643997027163,3.2329988682858986,3.4991825087998523,3.786920855259736,4.279322020920473,0.013244220024414449
v_subj(congruent).378,6.0815816532298435,0.6037100439054472,4.876099099387318,5.680144610773921,6.064715577322728,6.503837517298416,7.214942449959766,0.022068093763834385
v_subj(congruent).379,6.826555939932616,0.7162396563846964,5.5191132132556096,6.328754437739293,6.832014297160437,7.306497805487282,8.326627173929197,0.034274363187081096
v_subj(congruent).380,7.776843086780903,0.8742362685345965,6.050491847564886,7.177033255906172,7.798054335933186,8.353777898296054,9.496557981437919,0.03939400511241737
v_subj(congruent).381,5.527392419541787,0.7085855841316508,4.223858487477981,5.050087357637724,5.489903552083039,5.975740963793442,7.073047120552296,0.02731289523591978
v_subj(congruent).382,6.232625997417091,0.6768396284839775,5.021731461924693,5.731147553524405,6.2058487917839456,6.701599273716324,7.605057429104961,0.02739036804566299
v_subj(congruent).383,5.013937371832394,0.6458190007340464,3.7537113456810713,4.586543756782367,5.013023599098788,5.452094458404288,6.300487440421396,0.029897785319238174
v_subj(congruent).384,6.013557529475264,0.7655757507931028,4.608565960004186,5.492118946451101,5.969278383370372,6.481484624570923,7.642728465870345,0.029443332554525914
v_subj(congruent).385,5.982013702890832,0.8195725026520011,4.5237830489851785,5.393617063546165,5.926469344778775,6.531918949111766,7.821169474692609,0.033495207498779704
v_subj(congruent).386,5.131682354369363,0.6669473985550995,3.80498089684264,4.708682240244823,5.122200810931338,5.556036939619572,6.464881080420336,0.024143949468209556
v_subj(congruent).388,7.605714630226433,0.7638843437907276,6.1605980016488955,7.10973378791006,7.603216836084551,8.08752674635209,9.099886915501695,0.03582872574277041
v_subj(congruent).389,5.672396213286684,0.739897120929127,4.238237746978796,5.16587920745462,5.673887542262917,6.143738857187648,7.142228100903784,0.031107513963551763
v_subj(congruent).390,5.905098833396905,0.6054787613737198,4.776098740610867,5.504717851367694,5.930448097513277,6.31899207302646,7.0826179694223965,0.024422717035847655
v_subj(congruent).391,6.899607968166527,0.8470364764473887,5.214308769881264,6.325141674229863,6.880957512245958,7.477213408304923,8.506400087204334,0.038207941326582846
v_subj(congruent).392,7.352953115617605,0.7960100388892656,5.835896115406269,6.781691756338251,7.353143720650953,7.909102880464108,8.911863561843703,0.03355426185594363
v_subj(congruent).393,6.285924220175525,0.8231515429888175,4.729014700511044,5.727931242878977,6.251797268944016,6.816815059050462,7.990244174767231,0.03112014508375003
v_subj(congruent).394,6.030348668300475,0.6585922689817779,4.837677651782295,5.572923737390858,6.007088165784394,6.496600904559158,7.278646940025435,0.024021782659444546
v_subj(congruent).395,5.594080708195979,0.6266743919378992,4.378625462530452,5.177591343442337,5.581273856106135,6.0155805001261085,6.81160705619413,0.025010261248441412
v_subj(congruent).396,4.877342738247929,0.5687746348255529,3.7619328654213913,4.498287574255277,4.87689090286541,5.261566176437592,6.011473578504883,0.021914411103960824
v_subj(congruent).397,6.14848380550927,0.7608565587012727,4.550215050637314,5.643656585491796,6.148128011067382,6.665815376383314,7.611146644274633,0.032131808160511276
v_subj(congruent).398,7.329322248984363,0.758609060371623,5.923044607096217,6.803530851394891,7.319990395506083,7.865116290937631,8.885531061385617,0.03208483730818979
v_subj(congruent).399,6.875579289649224,0.6832647979789767,5.59229018375694,6.380939813112875,6.8673119428698985,7.347187999957865,8.256402279840417,0.029570487633683334
v_subj(congruent).400,5.243759484791803,0.5988799416038144,4.083930295680211,4.838966024253619,5.231464708786195,5.653966433647222,6.402952990181186,0.023768631778595627
v_subj(congruent).401,7.02728987327869,0.767491088117121,5.613279079486671,6.5373080250883016,7.011898247179003,7.553900518428318,8.572904967410292,0.03148111089362747
v_subj(congruent).402,5.899162159935945,0.6869880608156343,4.689099851969446,5.426487331414913,5.863406516125499,6.341639880172709,7.32896679905223,0.02920965319021948
v_subj(congruent).403,4.309021825112075,0.6030355306440484,3.1222133027245644,3.8983051557485595,4.299723848987073,4.703455795300303,5.563758817576928,0.019658100913407285
v_subj(congruent).404,4.096574882483158,0.5232214906735956,3.1130917286989552,3.735384527674538,4.083385393718375,4.426015645723966,5.193932582748482,0.019962793668730015
