subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
431,0.176,0.36,0.718,0.005,1.071,46.460463491080844,1837.4617893576326,0.178,0.373,0.76,0.006,1.134,59.07807866699434,1840.7484848865224
