subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
372,0.437,0.149,0.849,0.013,1.425,53.689322063952176,1851.3716688871393,0.437,0.146,0.845,0.013,1.516,62.34245726838815,1843.107393053737
