subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
441,0.055,0.496,0.344,0.001,1.505,112.05406769370497,2091.550334322607,0.055,0.496,0.365,0.001,1.507,137.52281295329854,2072.740704258095
