subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
215,0.112,0.468,0.541,0.029,1.513,97.33676691258368,1881.7687971969951,0.112,0.468,0.541,0.029,1.628,116.99963017289917,1900.5394639805984
