subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
360,0.298,0.268,0.696,0.037,1.664,31.720895766908342,1841.166109333357,0.294,0.266,0.695,0.037,1.727,44.40531523676407,1824.7917646677379
