subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
513,0.1,0.388,0.444,0.012,1.319,174.69078857922102,2049.2904187524705,0.099,0.39,0.471,0.01,1.377,203.23894168813047,2034.4259411204062
