subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
318,0.045,0.31,0.22,0.001,1.991,192.23096512981186,2231.28276265645,0.045,0.31,0.218,0.002,2.04,218.0353616753126,2246.523418235763
