subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
186,0.199,0.19,0.303,0.003,1.717,185.5297400769564,1989.16898586396,0.199,0.184,0.332,0.003,1.785,180.97023744640273,1971.488586066551
