subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
420,0.103,0.345,0.494,0.013,1.702,136.0153390671503,1983.5891859913345,0.105,0.339,0.504,0.013,1.776,156.33340535176583,1989.3579896734188
