subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
329,0.067,0.478,0.341,0.03,1.739,206.2939301616492,2082.187568047061,0.065,0.482,0.344,0.024,1.851,238.2200561196765,2086.1349767459374
