subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
213,0.065,0.397,0.427,0.012,1.255,152.45544906027285,2013.9057539069918,0.065,0.396,0.479,0.011,1.371,183.4784598687584,2036.336942955159
