subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
262,0.183,0.331,0.785,0.011,1.411,22.510366492016022,1813.963486322202,0.185,0.331,0.793,0.012,1.49,30.57181226215721,1813.932069399689
