subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
115,0.078,0.342,0.385,0.012,1.047,150.283599766178,1997.7569593809185,0.076,0.341,0.404,0.01,1.119,177.99798239073203,2003.6923847312005
