subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
305,0.133,0.374,0.725,0.019,1.699,21.016056088429018,1821.7211552709591,0.133,0.374,0.724,0.02,1.764,37.426874376965856,1821.593164631873
