subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
397,0.062,0.342,0.446,0.021,1.689,28.014937340117207,1882.4667828469055,0.062,0.342,0.446,0.021,1.753,39.61139381605195,1880.9482230749543
