subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
120,0.102,0.329,0.577,0.02,1.633,87.48382254373453,1889.5435528923585,0.104,0.328,0.579,0.02,1.765,103.89186905568293,1888.1153111050503
