subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
163,0.055,0.35,0.397,0.107,1.293,93.58987697379017,2010.0534468186916,0.051,0.359,0.387,0.167,1.303,130.8218119290904,1998.960869681339
