subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
24,0.065,0.309,0.43,0.014,1.476,120.86776747872918,2006.653220454456,0.064,0.31,0.443,0.014,1.607,166.3985362255837,2042.8361259625506
