subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
286,0.119,0.389,0.621,0.01,1.148,72.31755262632583,1861.3491849671411,0.12,0.389,0.627,0.01,1.211,95.58801706200879,1882.5463990430653
