subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
129,0.063,0.354,0.221,0.15,1.613,148.29914066984952,2080.9060129881163,0.064,0.354,0.229,0.183,1.64,168.8472404127088,2053.7683481977147
