subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
552,0.09,0.413,0.648,0.015,1.626,50.72494289091103,1842.3800591009967,0.09,0.414,0.698,0.015,1.663,55.837323606404254,1837.399269214088
