subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
271,0.06,0.397,0.368,0.014,1.954,123.9417856218364,2119.5196671562753,0.06,0.399,0.356,0.017,2.026,145.41149666982656,2094.2255843972425
