subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
256,0.056,0.359,0.455,0.015,1.354,129.96764439609873,2012.3055157956096,0.053,0.362,0.478,0.014,1.418,152.08341141595335,2020.0287573437006
