subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
63,0.058,0.364,0.551,0.017,1.802,16.987042050950908,1887.5560869923568,0.058,0.364,0.564,0.018,1.816,20.00897985015203,1875.8584837469932
