subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
353,0.063,0.368,0.406,0.027,1.774,90.59885709990142,1945.0572135709062,0.063,0.365,0.405,0.024,1.919,101.96416688278529,1927.335378543479
