subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
236,0.055,0.353,0.498,0.013,1.656,40.76507665605529,1907.0138263456622,0.055,0.353,0.52,0.015,1.708,56.72173051086478,1914.8882817300805
