subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
109,0.085,0.467,0.466,0.047,1.721,42.88321349366276,1831.9595197239662,0.085,0.467,0.466,0.047,1.786,58.63856013946855,1838.426681220196
