subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
487,0.061,0.354,0.47,0.048,1.703,68.51487812752028,1894.4081641112452,0.057,0.363,0.467,0.055,1.821,91.86437498455592,1918.0785469317213
