subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
94,0.055,0.343,0.347,0.014,1.966,75.12751731062467,1989.6373841660504,0.055,0.343,0.354,0.015,1.992,89.6527050268787,1987.5428380494236
