subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
523,0.191,0.272,0.485,0.017,1.53,84.75656881651574,1878.8458035385527,0.191,0.277,0.491,0.016,1.601,104.4371167149783,1889.9522470765512
