subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
179,0.059,0.377,0.505,0.02,1.896,84.83040210546002,1977.1589738136884,0.06,0.376,0.564,0.021,2.011,107.09971172662652,1967.2671885253285
