subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
304,0.343,0.466,0.23,0.099,1.643,297.1166291514161,2166.444505863677,0.345,0.472,0.232,0.096,1.804,319.4042268952326,2167.4879527903954
