subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
452,0.078,0.358,0.651,0.014,1.566,39.57795800042247,1852.5208233051112,0.082,0.359,0.69,0.017,1.692,53.06494769366332,1836.176591524184
