subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
194,0.066,0.348,0.492,0.009,1.442,76.8072158571889,1965.9980555696284,0.067,0.348,0.494,0.01,1.497,97.97197969962404,1951.2168634844268
