subject,start_a,start_t0,start_p,start_rd,start_sda,start_g2,start_bbic,a,t0,p,rd,sda,g2,bbic
297,0.078,0.277,0.421,0.017,1.647,69.95316283311863,1912.4137290622248,0.075,0.288,0.427,0.02,1.757,93.25362076010383,1916.3616321983088
